wavelength [nm], relative absorbance
592.39424, 0.61658329
592.40924, 0.61483395
592.42424, 0.61303996
592.43924, 0.61120294
592.45425, 0.60932458
592.46925, 0.60740656
592.48425, 0.60545060
592.49925, 0.60345844
592.51425, 0.60143183
592.52925, 0.59937255
592.54425, 0.59728238
592.55926, 0.59516312
592.57426, 0.59301657
592.58926, 0.59084454
592.60426, 0.58864884
592.61926, 0.58643129
592.63426, 0.58419369
592.64926, 0.58193786
592.66427, 0.57966559
592.67927, 0.57737868
592.69427, 0.57507891
592.70927, 0.57276805
592.72427, 0.57044785
592.73927, 0.56812005
592.75428, 0.56578636
592.76928, 0.56344850
592.78428, 0.56110812
592.79928, 0.55876689
592.81428, 0.55642643
592.82928, 0.55408834
592.84428, 0.55175419
592.85929, 0.54942552
592.87429, 0.54710385
592.88929, 0.54479064
592.90429, 0.54248735
592.91929, 0.54019538
592.93429, 0.53791611
592.94929, 0.53565089
592.96430, 0.53340101
592.97930, 0.53116775
592.99430, 0.52895234
593.00930, 0.52675596
593.02430, 0.52457977
593.03930, 0.52242490
593.05431, 0.52029241
593.06931, 0.51818335
593.08431, 0.51609872
593.09931, 0.51403949
593.11431, 0.51200658
593.12931, 0.51000088
593.14431, 0.50802325
593.15932, 0.50607450
593.17432, 0.50415542
593.18932, 0.50226675
593.20432, 0.50040920
593.21932, 0.49858345
593.23432, 0.49679014
593.24932, 0.49502990
593.26433, 0.49330329
593.27933, 0.49161087
593.29433, 0.48995317
593.30933, 0.48833068
593.32433, 0.48674387
593.33933, 0.48519318
593.35434, 0.48367902
593.36934, 0.48220180
593.38434, 0.48076189
593.39934, 0.47935963
593.41434, 0.47799536
593.42934, 0.47666939
593.44434, 0.47538201
593.45935, 0.47413351
593.47435, 0.47292415
593.48935, 0.47175418
593.50435, 0.47062383
593.51935, 0.46953334
593.53435, 0.46848292
593.54935, 0.46747277
593.56436, 0.46650310
593.57936, 0.46557409
593.59436, 0.46468593
593.60936, 0.46383881
593.62436, 0.46303289
593.63936, 0.46226835
593.65437, 0.46154537
593.66937, 0.46086409
593.68437, 0.46022470
593.69937, 0.45962736
593.71437, 0.45907224
593.72937, 0.45855950
593.74437, 0.45808930
593.75938, 0.45766182
593.77438, 0.45727722
593.78938, 0.45693569
593.80438, 0.45663738
593.81938, 0.45638247
593.83438, 0.45617115
593.84938, 0.45600359
593.86439, 0.45587996
593.87939, 0.45580046
593.89439, 0.45576525
593.90939, 0.45577453
593.92439, 0.45582848
593.93939, 0.45592727
593.95440, 0.45607110
593.96940, 0.45626013
593.98440, 0.45649454
593.99940, 0.45677450
594.01440, 0.45710019
594.02940, 0.45747176
594.04440, 0.45788937
594.05941, 0.45835317
594.07441, 0.45886330
594.08941, 0.45941989
594.10441, 0.46002304
594.11941, 0.46067288
594.13441, 0.46136949
594.14941, 0.46211294
594.16442, 0.46290330
594.17942, 0.46374061
594.19442, 0.46462488
594.20942, 0.46555612
594.22442, 0.46653430
594.23942, 0.46755937
594.25443, 0.46863127
594.26943, 0.46974988
594.28443, 0.47091509
594.29943, 0.47212672
594.31443, 0.47338459
594.32943, 0.47468847
594.34443, 0.47603809
594.35944, 0.47743317
594.37444, 0.47887335
594.38944, 0.48035827
594.40444, 0.48188750
594.41944, 0.48346060
594.43444, 0.48507705
594.44944, 0.48673631
594.46445, 0.48843779
594.47945, 0.49018084
594.49445, 0.49196478
594.50945, 0.49378888
594.52445, 0.49565234
594.53945, 0.49755434
594.55446, 0.49949399
594.56946, 0.50147034
594.58446, 0.50348241
594.59946, 0.50552917
594.61446, 0.50760951
594.62946, 0.50972228
594.64446, 0.51186630
594.65947, 0.51404031
594.67447, 0.51624300
594.68947, 0.51847303
594.70447, 0.52072898
594.71947, 0.52300940
594.73447, 0.52531278
594.74947, 0.52763757
594.76448, 0.52998216
594.77948, 0.53234490
594.79448, 0.53472410
594.80948, 0.53711801
594.82448, 0.53952484
594.83948, 0.54194277
594.85449, 0.54436994
594.86949, 0.54680444
594.88449, 0.54924432
594.89949, 0.55168762
594.91449, 0.55413232
594.92949, 0.55657640
594.94449, 0.55901778
594.95950, 0.56145437
594.97450, 0.56388408
594.98950, 0.56630475
595.00450, 0.56871425
595.01950, 0.57111042
595.03450, 0.57349107
595.04950, 0.57585403
595.06451, 0.57819711
595.07951, 0.58051811
595.09451, 0.58281485
595.10951, 0.58508514
595.12451, 0.58732681
595.13951, 0.58953767
595.15452, 0.59171558
595.16952, 0.59385840
595.18452, 0.59596400
595.19952, 0.59803029
595.21452, 0.60005520
595.22952, 0.60203669
595.24452, 0.60397275
595.25953, 0.60586140
595.27453, 0.60770071
595.28953, 0.60948879
595.30453, 0.61122379
595.31953, 0.61290391
595.33453, 0.61452741
595.34953, 0.61609259
595.36454, 0.61759781
595.37954, 0.61904149
595.39454, 0.62042211
595.40954, 0.62173822
595.42454, 0.62298843
595.43954, 0.62417142
595.45455, 0.62528594
595.46955, 0.62633082
595.48455, 0.62730496
595.49955, 0.62820733
595.51455, 0.62903698
595.52955, 0.62979305
595.54455, 0.63047474
595.55956, 0.63108136
595.57456, 0.63161228
595.58956, 0.63206696
595.60456, 0.63244494
595.61956, 0.63274587
595.63456, 0.63296944
595.64956, 0.63311547
595.66457, 0.63318384
595.67957, 0.63317452
595.69457, 0.63308758
595.70957, 0.63292314
595.72457, 0.63268145
595.73957, 0.63236281
595.75458, 0.63196762
595.76958, 0.63149634
595.78458, 0.63094955
595.79958, 0.63032786
595.81458, 0.62963201
595.82958, 0.62886277
595.84458, 0.62802101
595.85959, 0.62710768
595.87459, 0.62612377
595.88959, 0.62507037
595.90459, 0.62394862
595.91959, 0.62275973
595.93459, 0.62150497
595.94959, 0.62018568
595.96460, 0.61880323
595.97960, 0.61735908
595.99460, 0.61585471
596.00960, 0.61429168
596.02460, 0.61267155
596.03960, 0.61099598
596.05461, 0.60926664
596.06961, 0.60748522
596.08461, 0.60565348
596.09961, 0.60377319
596.11461, 0.60184616
596.12961, 0.59987421
596.14461, 0.59785920
596.15962, 0.59580300
596.17462, 0.59370748
596.18962, 0.59157456
596.20462, 0.58940614
596.21962, 0.58720413
596.23462, 0.58497047
596.24962, 0.58270706
596.26463, 0.58041584
596.27963, 0.57809871
596.29463, 0.57575759
596.30963, 0.57339439
596.32463, 0.57101098
596.33963, 0.56860924
596.35464, 0.56619103
596.36964, 0.56375818
596.38464, 0.56131253
596.39964, 0.55885585
596.41464, 0.55638992
596.42964, 0.55391648
596.44464, 0.55143724
596.45965, 0.54895389
596.47465, 0.54646807
596.48965, 0.54398141
596.50465, 0.54149548
596.51965, 0.53901184
596.53465, 0.53653198
596.54965, 0.53405739
596.56466, 0.53158950
596.57966, 0.52912969
596.59466, 0.52667934
596.60966, 0.52423974
596.62466, 0.52181217
596.63966, 0.51939787
596.65467, 0.51699802
596.66967, 0.51461377
596.68467, 0.51224624
596.69967, 0.50989650
596.71467, 0.50756556
596.72967, 0.50525443
596.74467, 0.50296404
596.75968, 0.50069532
596.77468, 0.49844913
596.78968, 0.49622631
596.80468, 0.49402765
596.81968, 0.49185393
596.83468, 0.48970588
596.84968, 0.48758418
596.86469, 0.48548951
596.87969, 0.48342250
596.89469, 0.48138375
596.90969, 0.47937385
596.92469, 0.47739333
596.93969, 0.47544274
596.95470, 0.47352256
596.96970, 0.47163329
596.98470, 0.46977537
596.99970, 0.46794925
597.01470, 0.46615534
597.02970, 0.46439406
597.04470, 0.46266579
597.05971, 0.46097092
597.07471, 0.45930980
597.08971, 0.45768279
597.10471, 0.45609025
597.11971, 0.45453250
597.13471, 0.45300989
597.14971, 0.45152274
597.16472, 0.45007139
597.17972, 0.44865614
597.19472, 0.44727734
597.20972, 0.44593529
597.22472, 0.44463034
597.23972, 0.44336280
597.25473, 0.44213302
597.26973, 0.44094132
597.28473, 0.43978805
597.29973, 0.43867356
597.31473, 0.43759820
597.32973, 0.43656234
597.34473, 0.43556635
597.35974, 0.43461061
597.37474, 0.43369550
597.38974, 0.43282143
597.40474, 0.43198880
597.41974, 0.43119802
597.43474, 0.43044953
597.44974, 0.42974375
597.46475, 0.42908113
597.47975, 0.42846212
597.49475, 0.42788718
597.50975, 0.42735678
597.52475, 0.42687139
597.53975, 0.42643149
597.55476, 0.42603758
597.56976, 0.42569014
597.58476, 0.42538967
597.59976, 0.42513666
597.61476, 0.42493162
597.62976, 0.42477506
597.64476, 0.42466745
597.65977, 0.42460932
597.67477, 0.42460115
597.68977, 0.42464343
597.70477, 0.42473665
597.71977, 0.42488128
597.73477, 0.42507779
597.74977, 0.42532663
597.76478, 0.42562824
597.77978, 0.42598306
597.79478, 0.42639150
597.80978, 0.42685394
597.82478, 0.42737075
597.83978, 0.42794230
597.85479, 0.42856890
597.86979, 0.42925085
597.88479, 0.42998843
597.89979, 0.43078187
597.91479, 0.43163140
597.92979, 0.43253717
597.94479, 0.43349935
597.95980, 0.43451801
597.97480, 0.43559325
597.98980, 0.43672506
598.00480, 0.43791345
598.01980, 0.43915833
598.03480, 0.44045961
598.04980, 0.44181712
598.06481, 0.44323065
598.07981, 0.44469994
598.09481, 0.44622469
598.10981, 0.44780453
598.12481, 0.44943904
598.13981, 0.45112773
598.15482, 0.45287009
598.16982, 0.45466550
598.18482, 0.45651333
598.19982, 0.45841287
598.21482, 0.46036333
598.22982, 0.46236388
598.24482, 0.46441363
598.25983, 0.46651163
598.27483, 0.46865684
598.28983, 0.47084818
598.30483, 0.47308452
598.31983, 0.47536463
598.33483, 0.47768725
598.34983, 0.48005105
598.36484, 0.48245462
598.37984, 0.48489652
598.39484, 0.48737521
598.40984, 0.48988914
598.42484, 0.49243665
598.43984, 0.49501607
598.45485, 0.49762564
598.46985, 0.50026355
598.48485, 0.50292795
598.49985, 0.50561692
598.51485, 0.50832852
598.52985, 0.51106073
598.54485, 0.51381150
598.55986, 0.51657873
598.57486, 0.51936027
598.58986, 0.52215395
598.60486, 0.52495755
598.61986, 0.52776881
598.63486, 0.53058544
598.64986, 0.53340514
598.66487, 0.53622556
598.67987, 0.53904432
598.69487, 0.54185904
598.70987, 0.54466731
598.72487, 0.54746671
598.73987, 0.55025478
598.75488, 0.55302910
598.76988, 0.55578720
598.78488, 0.55852663
598.79988, 0.56124492
598.81488, 0.56393962
598.82988, 0.56660829
598.84488, 0.56924848
598.85989, 0.57185777
598.87489, 0.57443374
598.88989, 0.57697401
598.90489, 0.57947619
598.91989, 0.58193795
598.93489, 0.58435697
598.94989, 0.58673097
598.96490, 0.58905769
598.97990, 0.59133492
598.99490, 0.59356049
599.00990, 0.59573228
599.02490, 0.59784819
599.03990, 0.59990621
599.05491, 0.60190434
599.06991, 0.60384067
599.08491, 0.60571332
599.09991, 0.60752048
599.11491, 0.60926041
599.12991, 0.61093143
599.14491, 0.61253191
599.15992, 0.61406031
599.17492, 0.61551515
599.18992, 0.61689503
599.20492, 0.61819861
599.21992, 0.61942463
599.23492, 0.62057192
599.24992, 0.62163937
599.26493, 0.62262596
599.27993, 0.62353075
599.29493, 0.62435288
599.30993, 0.62509156
599.32493, 0.62574611
599.33993, 0.62631591
599.35494, 0.62680044
599.36994, 0.62719924
599.38494, 0.62751196
599.39994, 0.62773833
599.41494, 0.62787815
599.42994, 0.62793132
599.44494, 0.62789782
599.45995, 0.62777770
599.47495, 0.62757112
599.48995, 0.62727829
599.50495, 0.62689953
599.51995, 0.62643522
599.53495, 0.62588584
599.54995, 0.62525192
599.56496, 0.62453410
599.57996, 0.62373307
599.59496, 0.62284961
599.60996, 0.62188457
599.62496, 0.62083886
599.63996, 0.61971348
599.65497, 0.61850947
599.66997, 0.61722798
599.68497, 0.61587018
599.69997, 0.61443732
599.71497, 0.61293072
599.72997, 0.61135176
599.74497, 0.60970185
599.75998, 0.60798247
599.77498, 0.60619517
599.78998, 0.60434152
599.80498, 0.60242316
599.81998, 0.60044177
599.83498, 0.59839906
599.84998, 0.59629680
599.86499, 0.59413678
599.87999, 0.59192085
599.89499, 0.58965088
599.90999, 0.58732876
599.92499, 0.58495644
599.93999, 0.58253586
599.95500, 0.58006901
599.97000, 0.57755790
599.98500, 0.57500456
600.00000, 0.57241102
600.01500, 0.56977935
600.03000, 0.56711163
600.04500, 0.56440993
600.06001, 0.56167634
600.07501, 0.55891298
600.09001, 0.55612194
600.10501, 0.55330533
600.12001, 0.55046526
600.13501, 0.54760385
600.15002, 0.54472318
600.16502, 0.54182537
600.18002, 0.53891250
600.19502, 0.53598666
600.21002, 0.53304992
600.22502, 0.53010436
600.24002, 0.52715200
600.25503, 0.52419489
600.27003, 0.52123504
600.28503, 0.51827446
600.30003, 0.51531511
600.31503, 0.51235896
600.33003, 0.50940794
600.34503, 0.50646397
600.36004, 0.50352893
600.37504, 0.50060468
600.39004, 0.49769306
600.40504, 0.49479588
600.42004, 0.49191490
600.43504, 0.48905189
600.45005, 0.48620855
600.46505, 0.48338657
600.48005, 0.48058760
600.49505, 0.47781327
600.51005, 0.47506516
600.52505, 0.47234482
600.54005, 0.46965378
600.55506, 0.46699350
600.57006, 0.46436545
600.58506, 0.46177102
600.60006, 0.45921160
600.61506, 0.45668851
600.63006, 0.45420307
600.64506, 0.45175652
600.66007, 0.44935010
600.67507, 0.44698498
600.69007, 0.44466233
600.70507, 0.44238325
600.72007, 0.44014882
600.73507, 0.43796006
600.75008, 0.43581798
600.76508, 0.43372354
600.78008, 0.43167765
600.79508, 0.42968121
600.81008, 0.42773505
600.82508, 0.42584000
600.84008, 0.42399681
600.85509, 0.42220623
600.87009, 0.42046896
600.88509, 0.41878566
600.90009, 0.41715695
600.91509, 0.41558344
600.93009, 0.41406568
600.94509, 0.41260419
600.96010, 0.41119946
600.97510, 0.40985194
600.99010, 0.40856206
601.00510, 0.40733021
601.02010, 0.40615675
601.03510, 0.40504199
601.05011, 0.40398623
601.06511, 0.40298975
601.08011, 0.40205276
601.09511, 0.40117547
601.11011, 0.40035806
601.12511, 0.39960067
601.14011, 0.39890342
601.15512, 0.39826639
601.17012, 0.39768966
601.18512, 0.39717325
601.20012, 0.39671718
601.21512, 0.39632143
601.23012, 0.39598597
601.24512, 0.39571072
601.26013, 0.39549560
601.27513, 0.39534049
601.29013, 0.39524527
601.30513, 0.39520977
601.32013, 0.39523381
601.33513, 0.39531720
601.35014, 0.39545971
601.36514, 0.39566110
601.38014, 0.39592111
601.39514, 0.39623945
601.41014, 0.39661581
601.42514, 0.39704989
601.44014, 0.39754132
601.45515, 0.39808977
601.47015, 0.39869484
601.48515, 0.39935613
601.50015, 0.40007324
601.51515, 0.40084573
601.53015, 0.40167315
601.54515, 0.40255503
601.56016, 0.40349088
601.57516, 0.40448020
601.59016, 0.40552247
601.60516, 0.40661714
601.62016, 0.40776367
601.63516, 0.40896147
601.65017, 0.41020996
601.66517, 0.41150852
601.68017, 0.41285653
601.69517, 0.41425334
601.71017, 0.41569829
601.72517, 0.41719070
601.74017, 0.41872986
601.75518, 0.42031507
601.77018, 0.42194557
601.78518, 0.42362062
601.80018, 0.42533945
601.81518, 0.42710124
601.83018, 0.42890519
601.84518, 0.43075047
601.86019, 0.43263622
601.87519, 0.43456156
601.89019, 0.43652559
601.90519, 0.43852741
601.92019, 0.44056606
601.93519, 0.44264060
601.95020, 0.44475003
601.96520, 0.44689335
601.98020, 0.44906953
601.99520, 0.45127753
602.01020, 0.45351628
602.02520, 0.45578467
602.04020, 0.45808160
602.05521, 0.46040591
602.07021, 0.46275646
602.08521, 0.46513204
602.10021, 0.46753146
602.11521, 0.46995347
602.13021, 0.47239682
602.14521, 0.47486024
602.16022, 0.47734242
602.17522, 0.47984204
602.19022, 0.48235775
602.20522, 0.48488818
602.22022, 0.48743195
602.23522, 0.48998764
602.25023, 0.49255382
602.26523, 0.49512904
602.28023, 0.49771182
602.29523, 0.50030069
602.31023, 0.50289412
602.32523, 0.50549060
602.34023, 0.50808857
602.35524, 0.51068648
602.37024, 0.51328276
602.38524, 0.51587582
602.40024, 0.51846405
602.41524, 0.52104585
602.43024, 0.52361958
602.44524, 0.52618361
602.46025, 0.52873631
602.47525, 0.53127603
602.49025, 0.53380109
602.50525, 0.53630986
602.52025, 0.53880067
602.53525, 0.54127185
602.55026, 0.54372173
602.56526, 0.54614867
602.58026, 0.54855099
602.59526, 0.55092705
602.61026, 0.55327520
602.62526, 0.55559379
602.64026, 0.55788121
602.65527, 0.56013583
602.67027, 0.56235605
602.68527, 0.56454029
602.70027, 0.56668696
602.71527, 0.56879452
602.73027, 0.57086144
602.74527, 0.57288621
602.76028, 0.57486733
602.77528, 0.57680336
602.79028, 0.57869286
602.80528, 0.58053443
602.82028, 0.58232669
602.83528, 0.58406832
602.85029, 0.58575799
602.86529, 0.58739445
602.88029, 0.58897647
602.89529, 0.59050285
602.91029, 0.59197244
602.92529, 0.59338414
602.94029, 0.59473687
602.95530, 0.59602962
602.97030, 0.59726141
602.98530, 0.59843132
603.00030, 0.59953846
603.01530, 0.60058201
603.03030, 0.60156118
603.04530, 0.60247525
603.06031, 0.60332354
603.07531, 0.60410542
603.09031, 0.60482033
603.10531, 0.60546775
603.12031, 0.60604721
603.13531, 0.60655832
603.15032, 0.60700071
603.16532, 0.60737410
603.18032, 0.60767824
603.19532, 0.60791295
603.21032, 0.60807809
603.22532, 0.60817360
603.24032, 0.60819946
603.25533, 0.60815571
603.27033, 0.60804244
603.28533, 0.60785979
603.30033, 0.60760797
603.31533, 0.60728723
603.33033, 0.60689788
603.34533, 0.60644027
603.36034, 0.60591482
603.37534, 0.60532199
603.39034, 0.60466229
603.40534, 0.60393627
603.42034, 0.60314453
603.43534, 0.60228774
603.45035, 0.60136659
603.46535, 0.60038181
603.48035, 0.59933419
603.49535, 0.59822455
603.51035, 0.59705375
603.52535, 0.59582270
603.54035, 0.59453232
603.55536, 0.59318360
603.57036, 0.59177755
603.58536, 0.59031519
603.60036, 0.58879760
603.61536, 0.58722588
603.63036, 0.58560115
603.64536, 0.58392458
603.66037, 0.58219733
603.67537, 0.58042061
603.69037, 0.57859564
603.70537, 0.57672367
603.72037, 0.57480594
603.73537, 0.57284375
603.75038, 0.57083839
603.76538, 0.56879116
603.78038, 0.56670339
603.79538, 0.56457641
603.81038, 0.56241155
603.82538, 0.56021018
603.84038, 0.55797365
603.85539, 0.55570332
603.87039, 0.55340057
603.88539, 0.55106676
603.90039, 0.54870328
603.91539, 0.54631151
603.93039, 0.54389281
603.94539, 0.54144857
603.96040, 0.53898018
603.97540, 0.53648899
603.99040, 0.53397639
604.00540, 0.53144375
604.02040, 0.52889243
604.03540, 0.52632379
604.05041, 0.52373919
604.06541, 0.52113998
604.08041, 0.51852749
604.09541, 0.51590307
604.11041, 0.51326804
604.12541, 0.51062373
604.14041, 0.50797144
604.15542, 0.50531249
604.17042, 0.50264816
604.18542, 0.49997975
604.20042, 0.49730855
604.21542, 0.49463581
604.23042, 0.49196280
604.24542, 0.48929077
604.26043, 0.48662098
604.27543, 0.48395466
604.29043, 0.48129303
604.30543, 0.47863732
604.32043, 0.47598873
604.33543, 0.47334847
604.35044, 0.47071774
604.36544, 0.46809773
604.38044, 0.46548960
604.39544, 0.46289454
604.41044, 0.46031372
604.42544, 0.45774829
604.44044, 0.45519940
604.45545, 0.45266820
604.47045, 0.45015583
604.48545, 0.44766342
604.50045, 0.44519210
604.51545, 0.44274299
604.53045, 0.44031722
604.54545, 0.43791588
604.56046, 0.43554010
604.57546, 0.43319096
604.59046, 0.43086958
604.60546, 0.42857703
604.62046, 0.42631441
604.63546, 0.42408280
604.65047, 0.42188329
604.66547, 0.41971694
604.68047, 0.41758483
604.69547, 0.41548802
604.71047, 0.41342757
604.72547, 0.41140455
604.74047, 0.40942000
604.75548, 0.40747497
604.77048, 0.40557050
604.78548, 0.40370763
604.80048, 0.40188739
604.81548, 0.40011081
604.83048, 0.39837891
604.84548, 0.39669269
604.86049, 0.39505316
604.87549, 0.39346133
604.89049, 0.39191817
604.90549, 0.39042468
604.92049, 0.38898182
604.93549, 0.38759055
604.95050, 0.38625184
604.96550, 0.38496661
604.98050, 0.38373581
604.99550, 0.38256034
605.01050, 0.38144111
605.02550, 0.38037902
605.04050, 0.37937493
605.05551, 0.37842972
605.07051, 0.37754421
605.08551, 0.37671925
605.10051, 0.37595563
605.11551, 0.37525416
605.13051, 0.37461559
605.14551, 0.37404067
605.16052, 0.37353014
605.17552, 0.37308470
605.19052, 0.37270501
605.20552, 0.37239175
605.22052, 0.37214553
605.23552, 0.37196695
605.25053, 0.37185659
605.26553, 0.37181498
605.28053, 0.37184265
605.29553, 0.37194006
605.31053, 0.37210766
605.32553, 0.37234587
605.34053, 0.37265505
605.35554, 0.37303556
605.37054, 0.37348769
605.38554, 0.37401170
605.40054, 0.37460783
605.41554, 0.37527624
605.43054, 0.37601709
605.44554, 0.37683046
605.46055, 0.37771642
605.47555, 0.37867496
605.49055, 0.37970605
605.50555, 0.38080961
605.52055, 0.38198549
605.53555, 0.38323352
605.55056, 0.38455345
605.56556, 0.38594501
605.58056, 0.38740786
605.59556, 0.38894160
